ID,Target
28704,0
28705,0
28708,0
28711,1
28717,1
28718,0
28719,0
28726,0
28727,1
28728,1
28730,1
28732,1
28734,1
28736,0
28743,1
28744,1
28745,1
28746,0
28747,0
28749,1
28750,1
28753,0
28754,0
28755,0
28756,0
28757,1
28759,0
28761,1
28767,0
28769,0
28770,1
28772,0
28775,1
28782,1
28786,0
28788,0
28790,1
28791,0
28793,0
28798,1
28800,1
28801,0
28804,1
28807,0
28808,1
28811,0
28813,0
28817,0
28818,0
28821,1
28822,1
28824,1
28827,0
28828,1
28829,1
28830,1
28837,1
28846,0
28847,1
28848,1
28849,1
28850,1
28855,1
28857,1
28859,0
28862,1
28864,0
28865,1
28875,0
28879,1
28881,1
28884,1
28886,1
28887,1
28889,0
28891,0
28892,0
28894,0
28895,0
28897,0
28901,0
28902,1
28903,0
28904,1
28906,1
28908,0
28912,0
28919,1
28925,0
28932,0
28935,0
28937,1
28939,1
28940,0
28947,1
28948,1
28950,1
28951,0
28952,0
28953,0
28954,0
28958,0
28961,0
28962,1
28963,0
28966,0
28970,1
28971,1
28974,0
28977,0
28984,0
28988,0
28991,1
28992,0
28996,1
28997,1
28998,0
29002,1
29003,0
29007,1
29009,0
29011,0
29013,0
29014,1
29018,0
29021,1
29023,1
29028,1
29030,0
29032,0
29033,1
29034,1
29038,1
29039,0
29049,0
29050,1
29052,1
29053,1
29056,0
29057,0
29058,0
29062,1
29063,1
29065,0
29066,0
29068,0
29071,0
29075,1
29079,1
29082,1
29085,1
29086,1
29090,0
29094,0
29096,1
29099,1
29101,1
29104,0
29109,1
29112,1
29114,0
29116,0
29118,0
29119,1
29121,1
29123,1
29125,1
29128,1
29129,0
29133,0
29134,1
29140,0
29143,0
29151,0
29152,0
29156,1
29157,1
29158,1
29159,0
29160,1
29161,0
29164,1
29170,0
29171,1
29172,0
29173,0
29176,0
29180,0
29181,1
29185,1
29186,1
29187,0
29188,1
29189,0
29191,1
29192,0
29193,0
29198,0
29201,0
29202,1
29203,0
29206,1
29210,0
29213,1
29215,1
29216,0
29219,1
29220,0
29224,0
29225,1
29226,0
29227,1
29230,1
29234,1
29237,1
29241,0
29243,1
29244,1
29246,1
29250,0
29256,1
29258,0
29260,1
29261,1
29262,0
29264,1
29275,0
29278,0
29280,1
29282,1
29283,0
29285,0
29287,1
29288,0
29291,0
29292,1
29295,0
29296,0
29299,0
29303,0
29305,1
29307,0
29308,1
29311,0
29313,0
29315,1
29320,0
29321,1
29324,1
29325,0
29328,1
29329,0
29330,0
29338,0
29341,0
29345,0
29350,1
29352,1
29354,0
29360,0
29374,1
29377,1
29379,0
29380,0
29390,0
29391,1
29394,1
29396,1
29398,1
29400,0
29403,1
29407,1
29411,0
29413,0
29418,0
29422,0
29423,0
29424,0
29426,0
29429,1
29433,0
29434,0
29435,0
29438,0
29439,0
29440,0
29442,0
29444,1
29445,1
29446,1
29448,1
29450,0
29457,0
29458,1
29461,0
29462,0
29465,0
29467,1
29468,1
29469,1
29471,1
29473,0
29475,1
29476,1
29479,0
29480,1
29481,1
29482,1
29483,0
29486,1
29487,0
29489,1
29490,1
29494,1
29495,0
29496,1
29498,0
29501,0
29502,1
29505,0
29506,0
29507,0
29510,1
29511,0
29513,0
29514,0
29517,1
29518,1
29520,1
29522,0
29523,1
29524,0
29525,1
29530,0
29534,1
29536,0
29541,0
29542,1
29547,1
29549,1
29552,1
29554,1
29556,1
29557,0
29560,1
29562,0
29564,1
29566,0
29569,1
29570,0
29571,1
29574,1
29575,1
29580,0
29582,1
29583,1
29585,1
29586,1
29589,0
29590,1
29597,0
29598,0
29604,0
29606,0
29608,1
29615,0
29616,0
29621,0
29627,1
29628,0
29630,1
29631,1
29634,1
29635,1
29638,0
29639,1
29641,0
29642,0
29647,0
29650,0
29655,0
29657,0
29659,1
29663,0
29667,1
29668,0
29670,1
29672,1
29674,0
29676,1
29681,0
29682,0
29685,0
29687,0
29690,0
29692,1
29696,1
29701,1
29704,1
29708,1
29709,1
29711,0
29716,1
29719,0
29720,0
29722,0
29723,0
29724,0
29726,1
29728,0
29734,0
29735,0
29737,1
29738,0
29739,1
29741,0
29742,1
29743,0
29744,1
29745,1
29746,0
29747,0
29748,1
29749,0
29758,0
29761,1
29762,0
29765,1
29767,0
29770,0
29781,1
29784,1
29787,1
29788,1
29790,0
29791,1
29792,1
29795,0
29797,0
29798,1
29803,1
29805,1
29810,1
29811,1
29816,1
29817,1
29819,0
29825,1
29827,0
29829,1
29830,1
29833,1
29837,1
29838,0
29839,1
29840,1
29841,0
29842,0
29843,1
29844,0
29847,1
29848,1
29849,0
29855,0
29859,1
29865,1
29866,0
29867,0
29870,0
29872,1
29874,0
29876,1
29877,0
29881,1
29888,0
29889,0
29895,1
29898,1
29900,0
29907,1
29919,1
29920,0
29921,0
29922,1
29923,1
29926,1
29927,0
29928,1
29929,1
29930,0
29933,1
29935,0
29936,1
29937,1
29939,0
29940,0
29942,1
29943,0
29944,0
29945,0
29946,0
29948,0
29953,0
29955,0
29956,1
29959,1
29963,1
29964,0
29965,1
29966,1
29968,0
29974,1
29977,1
29979,0
29983,0
29986,0
29988,0
29992,1
29993,0
29996,1
30002,1
30004,1
30006,0
30007,0
30008,0
30009,1
30016,0
30018,0
30021,0
30023,0
30024,0
30026,0
30027,0
30030,1
30037,0
30042,0
30043,0
30044,1
30052,0
30055,0
30059,1
30060,0
30061,1
30063,0
30064,1
30066,1
30067,1
30068,1
30069,1
30073,0
30076,1
30079,1
30080,0
30082,0
30083,1
30088,1
30092,1
30094,0
30096,1
30097,0
30098,0
30101,1
30102,1
30108,0
30109,1
30110,0
30112,1
30113,0
30115,0
30118,1
30119,0
30123,1
30128,1
30135,0
30137,1
30140,1
30143,0
30144,1
30145,1
30146,1
30151,1
30156,1
30161,0
30167,1
30168,1
30170,0
30177,1
30178,1
30179,0
30181,1
30189,0
30193,0
30196,1
30204,1
30208,0
30209,1
30211,1
30216,0
30219,0
30226,1
30227,1
30228,1
30231,1
30233,0
30236,1
30237,1
30238,0
30239,0
30242,1
30243,1
30245,1
30253,1
30255,1
30257,1
30260,1
30264,1
30268,0
30269,0
30271,0
30272,0
30281,0
30282,1
30284,0
30286,1
30290,1
30292,1
30294,1
30298,1
30299,1
30303,0
30304,1
30305,0
30307,0
30308,0
30309,1
30314,0
30316,1
30317,1
30322,0
30324,1
30325,0
30327,1
30331,0
30337,0
30340,0
30342,0
30343,1
30345,1
30348,1
30349,0
30353,1
30354,0
30358,1
30362,1
30365,1
30369,0
30372,1
30375,0
30377,0
30378,1
30386,1
30387,1
30389,1
30394,0
30395,0
30399,1
30405,0
30410,1
30412,0
30415,0
30428,0
30429,1
30430,1
30431,1
30434,1
30435,0
30436,1
30441,1
30442,0
30447,0
30448,0
30450,1
30451,1
30454,1
30456,0
30461,0
30466,1
30471,0
30479,1
30481,0
30483,0
30484,1
30486,1
30491,1
30492,1
30497,0
30499,1
30506,1
30507,1
30508,1
30516,1
30517,1
30520,1
30522,1
30526,1
30535,1
30537,0
30538,0
30539,0
30541,1
30545,1
30547,1
30551,0
30552,0
30554,1
30555,1
30558,0
30559,1
30561,0
30564,1
30567,1
30568,0
30571,0
30575,0
30576,1
30577,0
30580,0
30581,1
30583,0
30584,1
30586,1
30589,0
30590,1
30591,0
30596,1
30598,0
30603,0
30605,0
30608,1
30612,1
30613,0
30614,1
30616,0
30623,0
30624,1
30625,1
30627,1
30628,1
30630,0
30631,0
30632,0
30637,0
30643,1
30645,0
30647,0
30648,1
30653,1
30661,0
30670,0
30671,1
30672,1
30673,1
30678,1
30680,0
30683,0
30686,0
30691,0
30692,1
30693,0
30694,1
30695,0
30697,1
30706,0
30707,0
30709,0
30711,0
30715,0
30716,0
30720,1
30723,0
30724,1
30726,0
30732,0
30734,1
30738,0
30740,0
30741,0
30746,1
30750,0
30754,0
30755,0
30756,1
30757,0
30758,1
30759,1
30760,1
30762,1
30768,0
30769,1
30773,1
30777,0
30782,0
30788,0
30790,0
30793,0
30800,1
30805,1
30809,1
30810,0
30822,0
30826,0
30828,1
30830,0
30832,1
30833,0
30836,1
30837,1
30838,0
30839,0
30840,1
30842,1
30844,1
30846,1
30848,0
30852,1
30854,0
30855,1
30857,0
30858,0
30861,1
30863,0
30865,1
30867,0
30869,0
30870,1
30871,1
30872,0
30876,1
30877,0
30881,1
30883,0
30884,0
30886,0
30888,1
30891,1
30892,0
30894,0
30895,0
30896,0
30900,0
30902,1
30903,0
30904,0
30905,0
30906,1
30908,1
30909,1
30910,0
30911,1
30917,0
30918,0
30919,0
30921,0
30923,0
30924,0
30926,1
30930,1
30932,1
30934,1
30937,1
30938,1
30940,1
30942,0
30943,1
30950,1
30952,0
30954,0
30958,1
30959,0
30964,0
30965,0
30966,0
30972,0
30973,0
30974,0
30976,0
30978,0
30980,0
30981,1
30983,1
30984,1
30985,0
30987,0
30990,0
30992,0
30993,0
30994,1
30995,1
30996,1
30997,0
30999,1
31003,0
31007,1
31008,1
31009,0
31010,1
31013,0
31015,1
31018,1
31019,1
31020,0
31021,1
31022,0
31023,1
31028,0
31030,0
31031,0
31032,1
31036,0
31037,0
31043,1
31048,0
31053,0
31056,1
31057,1
31063,1
31065,0
31066,0
31067,0
31069,1
31071,0
31072,0
31073,1
31075,1
31077,1
31078,1
31084,1
31089,0
31090,0
31091,0
31095,0
31097,1
31098,0
31099,0
31100,1
31103,1
31112,1
31113,1
31117,1
31118,0
31119,0
31120,1
31121,1
31122,0
31124,1
31125,0
31127,0
31130,0
31133,0
31136,0
31137,1
31140,0
31143,1
31148,1
31149,1
31150,1
31151,0
31153,1
31155,1
31156,1
31158,0
31161,0
31162,0
31165,0
31166,0
31167,1
31170,1
31171,0
31172,0
31179,1
31185,1
31194,0
31198,1
31201,1
31203,0
31205,0
31206,0
31207,0
31209,1
31211,1
31224,1
31227,0
31230,1
31231,1
31232,0
31234,0
31235,0
31236,0
31237,0
31238,1
31239,0
31242,1
31244,0
31250,0
31253,0
31258,1
31259,1
31260,0
31264,0
31265,0
31270,1
31272,1
31273,1
31274,1
31275,0
31279,1
31283,1
31289,0
31291,0
31295,0
31300,1
31301,0
31305,0
31306,0
31308,0
31310,0
31314,0
31319,0
31321,0
31324,0
31325,0
31326,1
31327,0
31329,0
31333,1
31336,0
31339,0
31342,0
31345,1
31346,0
31350,1
31352,1
31353,1
31356,1
31359,1
31364,1
31366,1
31367,1
31368,0
31371,1
31372,1
31373,0
31374,0
31377,1
31378,0
31383,1
31385,1
31386,1
31387,0
31396,0
31397,1
31399,1
31400,1
31401,1
31410,0
31411,0
31414,1
31415,1
31418,1
31423,1
31425,0
31434,1
31443,1
31449,0
31451,0
31454,1
31455,0
31456,0
31457,0
31460,0
31461,1
31468,0
31469,1
31470,1
31473,1
31475,1
31477,0
31480,0
31481,1
31483,1
31484,1
31486,1
31487,0
31491,0
31492,0
31497,0
31503,1
31504,0
31508,0
31510,1
31512,1
31513,0
31514,1
31521,1
31526,1
31527,0
31530,1
31532,1
31533,0
31534,1
31539,1
31540,1
31541,1
31542,0
31543,0
31546,0
31547,0
31550,1
31552,1
31556,1
31557,1
31559,0
31560,1
31561,1
31562,1
31565,1
31566,0
31567,0
31572,1
31574,0
31576,0
31578,1
31581,0
31582,0
31593,1
31597,1
31600,1
31603,0
31613,1
31616,1
31617,1
31619,0
31621,0
31623,1
31625,1
31626,0
31627,1
31631,1
31634,0
31639,0
31640,0
31645,0
31651,1
31652,0
31654,1
31658,1
31660,0
31661,0
31662,0
31663,1
31664,1
31667,1
31672,1
31677,0
31679,1
31681,0
31682,0
31685,0
31686,0
31688,0
31689,0
31690,1
31691,1
31693,1
31697,1
31699,0
31701,0
31704,0
31711,1
31712,0
31715,0
31718,1
31720,0
31723,1
31724,0
31725,0
31727,0
31729,0
31732,1
31733,0
31735,1
31737,1
31742,1
31743,0
31744,1
31747,0
31748,1
31749,0
31752,1
31754,0
31756,0
31757,1
31762,0
31763,1
31765,0
31769,1
31771,1
31774,0
31776,1
31777,1
31778,1
31779,1
31782,0
31783,0
31784,0
31789,1
31792,0
31794,0
31795,1
31797,1
31798,0
31799,1
31800,0
31802,0
31804,0
31806,0
31809,0
31810,1
31815,0
31819,0
31820,1
31824,0
31825,1
31826,0
31833,1
31835,1
31837,1
31840,1
31843,1
31844,1
31845,0
31849,0
31858,1
31859,1
31861,1
31863,1
31868,1
31869,0
31870,0
31872,1
31873,1
31877,1
31879,0
31883,1
31884,0
31886,1
31887,0
31889,0
31890,1
31891,1
31896,0
31897,0
31899,0
31900,1
31902,1
31903,1
31904,1
31909,1
31911,1
31912,1
31914,1
31915,1
31918,1
31919,1
31920,1
31924,0
31926,1
31927,0
31928,0
31929,0
31933,1
31934,1
31936,1
31937,1
31941,0
31942,1
31946,1
31948,1
31950,1
31951,1
31952,1
31953,1
31958,0
31960,1
31965,0
31966,1
31971,1
31973,1
31978,0
31983,1
31986,0
31987,0
31989,0
31990,1
31992,0
31994,0
31998,0
31999,0
32000,1
32008,1
32009,1
32010,0
32012,0
32013,1
32019,1
32020,1
32022,0
32023,1
32026,1
32027,1
32028,1
32031,1
32036,1
32037,0
32039,1
32044,1
32046,0
32051,1
32052,0
32053,0
32055,0
32056,1
32057,1
32059,1
32062,1
32063,0
32065,0
32068,0
32071,0
32073,1
32075,0
32076,0
32080,0
32084,0
32086,1
32090,0
32091,1
32092,1
32095,1
32099,1
32101,0
32102,0
32103,0
32104,0
32105,0
32109,0
32110,0
32111,1
32112,1
32114,1
32115,0
32121,0
32124,0
32125,0
32126,0
32129,1
32131,0
32138,1
32140,1
32142,1
32143,0
32145,0
32146,1
32147,0
32152,1
32155,1
32157,1
32158,0
32173,0
32174,1
32178,0
32179,0
32180,0
32183,0
32184,1
32185,0
32187,0
32189,1
32190,0
32197,1
32199,0
32202,1
32203,0
32204,0
32207,0
32208,0
32211,0
32212,0
32213,1
32214,1
32218,0
32219,0
32221,0
32222,1
32232,0
32233,0
32234,0
32236,1
32238,1
32243,1
32244,0
32248,0
32250,1
32253,1
32256,1
32257,0
32262,0
32263,1
32267,1
32268,1
32269,0
32272,0
32273,0
32280,1
32285,0
32286,1
32290,0
32291,1
32294,0
32300,1
32302,0
32303,0
32306,0
32307,1
32308,1
32320,0
32322,0
32328,0
32332,1
32334,1
32335,1
32336,0
32338,0
32344,1
32345,0
32346,0
32348,1
32351,1
32354,0
32355,0
32358,0
32359,0
32360,1
32361,1
32363,1
32365,1
32368,1
32371,0
32372,0
32374,1
32375,1
32376,1
32377,0
32379,0
32383,0
32389,1
32393,0
32394,1
32395,1
32398,1
32399,1
32400,0
32408,1
32409,0
32411,0
32412,0
32413,0
32420,1
32429,0
32433,1
32434,1
32441,1
32444,0
32447,1
32449,1
32450,0
32451,0
32453,0
32455,0
32459,1
32462,0
32464,1
32468,0
32469,0
32470,1
32471,0
32472,0
32476,0
32483,1
32485,1
32486,1
32487,1
32489,0
32494,0
32495,0
32496,0
32499,1
32502,1
32505,0
32507,0
32508,0
32509,1
32510,0
32511,1
32512,0
32516,1
32520,1
32523,1
32525,1
32526,0
32534,1
32536,1
32540,0
32541,1
32543,1
32544,0
32545,1
32546,1
32550,1
32552,0
32559,0
32561,0
32564,1
32565,1
32566,1
32567,1
32569,1
32571,1
32575,0
32579,1
32581,0
32583,1
32584,0
32585,1
32588,1
32592,1
32593,0
32596,0
32600,0
32605,0
32607,1
32608,1
32613,1
32618,1
32619,1
32624,1
32625,1
32628,0
32631,0
32632,1
32633,0
32635,0
32637,0
32638,0
32641,0
32643,0
32645,1
32648,0
32653,1
32654,1
32658,1
32659,1
32661,0
32662,0
32663,0
32667,1
32672,1
32675,0
32680,0
32681,0
32685,1
32686,1
32687,0
32689,1
32691,1
32696,0
32698,1
32699,1
32700,1
32701,0
32704,1
32706,0
32707,0
32713,0
32714,0
32717,0
32718,0
32719,0
32720,0
32729,0
32731,0
32739,1
32741,0
32742,1
32743,1
32744,1
32749,0
32750,0
32751,0
32752,0
32753,1
32755,0
32756,1
32759,0
32764,1
32765,0
32766,1
32769,0
32770,0
32771,0
32772,0
32774,1
32778,1
32780,0
32782,1
32787,1
32795,0
32796,0
32798,1
32800,1
32804,0
32809,1
32811,0
32812,0
32816,0
32818,0
32819,0
32820,0
32821,1
32822,0
32825,1
32831,0
32833,0
32835,1
32839,1
32848,0
32851,0
32852,0
32854,0
32855,0
32858,1
32859,0
32865,0
32867,1
32870,1
32874,0
32875,1
32877,0
32878,1
32879,1
32882,0
32885,1
32886,0
32889,1
32890,1
32893,0
32896,1
32898,1
32899,1
32900,0
32901,1
32902,0
32905,1
32908,1
32919,1
32924,0
32927,1
32930,0
32931,1
32938,1
32939,1
32944,1
32945,1
32950,1
32951,1
32952,1
32954,0
32955,1
32956,0
32960,0
32963,0
32964,1
32965,1
32967,1
32970,1
32971,1
32974,0
32975,0
32982,1
32984,1
32985,0
32986,0
32991,0
32992,0
32994,0
33000,0
33007,0
33011,1
33017,0
33022,1
33024,0
33029,0
33032,0
33034,1
33035,0
33036,0
33038,0
33044,0
33045,1
33047,1
33048,0
33049,0
33050,0
33052,0
33053,0
33054,0
33059,0
33060,1
33061,0
33062,0
33064,1
33065,1
33067,1
33068,0
33072,1
33073,0
33074,1
33075,0
33077,0
33078,1
33079,1
33081,0
33085,1
33090,0
33091,1
33093,1
33094,0
33097,0
33098,1
33099,0
33100,1
33102,0
33104,0
33105,1
33106,0
33108,1
33110,0
33111,1
33113,0
33114,1
33115,1
33120,0
33122,0
33124,0
33127,0
33129,1
33132,0
33133,0
33134,0
33138,0
33140,0
33142,0
33144,1
33145,1
33146,1
33147,1
33148,0
33152,1
33154,0
33156,0
33159,1
33162,0
33163,1
33164,0
33166,0
33169,1
33170,1
33173,0
33174,0
33179,1
33188,1
33191,1
33193,0
33194,0
33196,1
33199,0
33200,1
33201,1
33205,1
33206,1
33210,0
33214,0
33217,0
33220,1
33221,0
33222,0
33223,1
33224,0
33226,1
33227,1
33228,1
33230,0
33233,0
33236,1
33242,1
33243,1
33246,1
33247,1
33251,1
33255,1
33256,0
33258,0
33261,1
33267,0
33268,0
33269,1
33271,1
33272,0
33273,1
33274,0
33277,0
33278,0
33280,1
33282,1
33283,1
33284,1
33285,1
33290,0
33291,0
33293,0
33294,0
33296,1
33299,1
33301,0
33307,0
33308,0
33309,0
33310,1
33314,1
33317,0
33318,0
33331,1
33335,1
33338,0
33340,0
33341,1
33345,1
33352,0
33354,0
33355,0
33357,0
33358,1
33360,0
33367,0
33369,0
33370,1
33382,0
33383,0
33384,1
33386,0
33391,0
33392,1
33397,1
33398,1
33400,0
33401,0
33402,1
33404,1
33406,1
33408,1
33413,0
33415,0
33416,1
33419,1
33421,0
33427,0
33430,0
33432,0
33435,1
33436,1
33438,1
33449,1
33450,1
33454,1
33455,1
33456,0
33457,0
33458,0
33461,1
33463,1
33464,0
33466,0
33468,0
33471,0
33472,0
33478,1
33479,1
33482,1
33485,0
33489,1
33490,1
33498,1
33503,0
33509,1
33512,1
33513,0
33515,0
33517,0
33519,1
33523,1
33526,0
33527,1
33528,0
33529,0
33531,0
33534,0
33535,0
33536,1
33541,1
33543,0
33544,0
33546,1
33547,1
33551,1
33553,1
33554,1
33557,0
33563,0
33566,1
33569,1
33571,1
33572,0
33574,0
33580,0
33588,0
33593,0
33597,1
33600,1
33602,0
33604,1
33607,0
33609,1
33613,1
33616,0
33619,1
33622,1
33628,1
33629,0
33630,0
33633,1
33635,0
33636,0
33638,0
33640,1
33642,1
33646,1
33649,1
33652,1
33653,1
33655,1
33659,1
33662,0
33664,1
33669,1
33674,0
33675,1
33677,0
33679,1
33683,0
33684,0
33690,0
33691,1
33694,1
33696,0
33697,0
33699,0
33700,1
33708,1
33712,0
33713,0
33714,1
33718,1
33720,1
33724,0
33727,0
33731,0
33732,0
33733,1
33736,1
33737,0
33739,0
33740,1
33742,0
33744,0
33745,1
33748,0
33749,0
33753,0
33755,0
33756,0
33758,1
33764,1
33767,1
33768,0
33771,1
33774,0
33776,1
33777,0
33779,1
33780,1
33781,0
33783,1
33788,0
33791,0
33792,1
33795,1
33796,0
33797,0
33800,1
33805,0
33806,0
33809,0
33818,0
33820,1
33821,1
33822,1
33824,0
33831,0
33834,1
33836,1
33842,0
33845,1
33846,0
33847,0
33848,1
33855,1
33865,1
33868,0
33870,0
33871,0
33874,0
33877,0
33879,1
33886,0
33887,0
33889,1
33890,0
33895,0
33896,0
33900,0
33904,1
33905,0
33908,1
33911,0
33913,1
33914,0
33916,0
33923,0
33925,0
33926,1
33927,0
33928,1
33930,0
33935,1
33936,1
33938,1
33939,0
33942,1
33945,0
33957,1
33959,1
33962,0
33964,1
33967,1
33971,1
33972,0
33973,0
33974,1
33983,0
33984,1
33985,0
33997,1
33999,1
34008,0
34010,0
34011,1
34015,1
34018,1
34020,0
34022,1
34023,1
34024,0
34026,1
34029,1
34031,0
34036,1
34037,1
34038,1
34040,1
34041,0
34042,1
34043,1
34045,0
34046,1
34048,0
34051,1
34053,1
34054,1
34055,0
34058,0
34060,1
34061,0
34063,1
34068,1
34069,1
34072,1
34074,1
34075,0
34076,0
34078,1
34080,0
34081,1
34082,0
34084,0
34086,1
34089,0
34091,1
34094,0
34095,1
34098,0
34104,1
34105,1
34107,1
34109,0
34115,1
34116,1
34120,0
34124,1
34128,1
34129,0
34133,1
34134,1
34138,0
34139,0
34144,1
34146,0
34150,1
34153,1
34158,0
34160,0
34161,0
34167,0
34170,0
34172,0
34173,0
34175,0
34178,0
34179,1
34181,0
34182,0
34183,1
34187,0
34194,1
34197,0
34203,1
34204,0
34205,0
34206,1
34212,1
34213,0
34214,0
34216,1
34218,1
34220,1
34223,0
34226,0
34227,1
34230,0
34231,1
34235,0
34237,1
34239,1
34245,0
34250,1
34251,1
34256,1
34261,0
34266,1
34267,1
34268,1
34269,1
34273,1
34277,0
34287,1
34288,1
34291,1
34292,0
34295,1
34296,1
34297,1
34298,1
34300,0
34301,0
34302,1
34307,0
34309,0
34310,1
34311,0
34316,0
34321,0
34324,1
34326,1
34332,1
34334,1
34335,1
34336,1
34341,0
34343,0
34345,0
34346,1
34348,1
34349,0
34350,1
34351,0
34356,0
34357,0
34362,1
34363,0
34369,1
34370,0
34371,0
34373,1
34377,0
34378,0
34383,0
34385,0
34392,0
34394,1
34398,0
34400,1
34405,1
34407,1
34410,0
34411,1
34414,1
34415,1
34417,0
34420,0
34422,1
34423,1
34424,1
34428,1
34431,1
34435,1
34436,0
34437,1
34440,0
34441,1
34443,0
34446,0
34447,0
34449,1
34450,0
34452,0
34462,1
34463,0
34465,1
34470,1
34474,0
34475,1
34477,0
34478,1
34481,1
34482,0
34483,0
34484,0
34485,1
34486,1
34488,1
34489,0
34490,0
34492,1
34493,0
34495,0
34496,1
34497,1
34501,1
34503,0
34508,1
34509,0
34510,1
34512,1
34516,1
34517,1
34520,1
34521,0
34523,1
34529,1
34530,1
34531,0
34532,0
34533,1
34534,1
34536,0
34537,1
34540,1
34541,0
34546,1
34552,0
34553,1
34556,1
34557,1
34558,0
34559,1
34566,1
34568,1
34570,0
34572,0
34574,0
34575,0
34576,0
34586,0
34588,0
34590,1
34591,1
34596,1
34597,1
34599,0
34603,0
34606,0
34610,1
34611,1
34613,0
34614,1
34616,0
34619,1
34620,0
34623,1
34624,1
34628,0
34632,1
34634,1
34636,0
34639,1
34646,1
34647,0
34660,1
34662,1
34667,1
34669,1
34670,0
34675,0
34676,1
34677,0
34680,1
34683,1
34685,1
34687,0
34688,1
34691,1
34693,0
34696,1
34698,0
34700,1
34706,0
34707,0
34712,1
34715,1
34718,1
34720,0
34725,1
34730,0
34731,0
34733,0
34735,1
34737,0
34738,0
34740,0
34741,1
34742,0
34743,0
34751,0
34752,0
34755,1
34757,0
34761,1
34763,1
34764,1
34771,1
34775,1
34776,0
34779,1
34782,1
34784,0
34788,1
34793,1
34794,0
34798,0
34801,1
34804,1
34810,1
34811,0
34812,1
34813,1
34814,0
34817,0
34818,0
34819,0
34820,1
34821,0
34822,0
34823,1
34824,1
34825,0
34834,0
34841,0
34843,0
34845,0
34846,0
34847,1
34848,1
34850,1
34853,1
34857,1
34858,0
34868,1
34874,0
34876,0
34877,1
34879,1
34880,1
34881,0
34884,1
34889,0
34890,0
34891,0
34893,0
34894,0
34896,0
34898,0
34902,0
34903,0
34905,1
34906,1
34910,0
34911,1
34912,0
34914,1
34916,0
34917,0
34919,1
34925,1
34930,1
34933,1
34935,1
34944,0
34947,1
34949,0
34950,0
34953,0
34955,1
34956,1
34957,0
34962,1
34966,1
34971,0
34977,1
34978,0
34981,1
34984,1
34988,1
34989,1
34994,1
34995,0
34996,0
34997,0
34998,0
35000,1
35001,0
35008,0
35010,1
35018,1
35021,1
35022,1
35029,0
35036,0
35038,0
35043,0
35045,1
35046,1
35049,0
35051,0
35054,0
35059,0
35060,0
35061,1
35062,0
35065,1
35067,0
35070,0
35072,0
35074,1
35076,1
35078,1
35079,1
35087,1
35088,1
35090,1
35091,1
35094,1
35096,1
35099,1
35101,0
35103,0
35104,0
35105,0
35106,0
35107,1
35108,1
35109,1
35110,1
35112,0
35120,0
35122,1
35125,0
35129,1
35133,0
35134,1
35135,1
35136,0
35142,0
35150,0
35153,1
35156,1
35157,1
35159,0
35160,0
35164,1
35166,0
35168,1
35169,1
35170,1
35172,1
35173,0
35174,0
35175,1
35176,0
35177,0
35178,0
35180,1
35181,0
35183,0
35187,0
35188,1
35189,1
35192,1
35193,1
35194,0
35195,1
35196,1
35197,0
35199,1
35202,0
35205,1
35207,0
35208,0
35212,1
35216,0
35217,1
35218,0
35223,1
35225,1
35227,0
35229,1
35230,1
35234,0
35237,1
35242,1
35243,1
35244,1
35245,0
35250,0
35253,1
35255,0
35262,1
35263,0
35267,1
35268,0
35269,1
35270,0
35271,0
35274,1
35277,0
35279,0
35280,1
35283,1
35284,1
35288,1
35290,0
35295,0
35296,1
35300,0
35304,1
35305,0
35306,0
35307,1
35309,1
35310,1
35313,1
35314,0
35316,0
35318,1
35319,0
35323,1
35325,0
35327,0
35332,0
35337,0
35339,0
35344,1
35349,0
35351,1
35353,0
35354,1
35357,1
35358,1
35362,1
35365,1
35366,1
35369,0
35370,1
35373,0
35374,0
35384,0
35387,1
35390,1
35394,0
35398,0
35401,0
35402,1
35403,1
35404,0
35407,0
35415,1
35420,1
35425,1
35427,0
35431,0
35432,0
35434,1
35435,0
35436,1
35437,0
35440,0
35442,1
35443,0
35446,0
35448,1
35449,0
35450,0
35453,0
35456,0
35459,1
35462,0
35463,0
35464,0
35466,0
35468,0
35471,0
35473,0
35475,1
35476,0
35477,0
35479,0
35480,1
35484,1
35485,0
35486,1
35487,0
35489,0
35494,0
35496,1
35497,0
35499,0
35503,1
35504,0
35507,0
35508,0
35510,0
35513,0
35515,0
35524,0
35526,0
35529,1
35531,0
35532,1
35536,1
35538,0
35547,1
35548,0
35549,0
35552,1
35554,1
35556,0
35559,0
35562,1
35563,0
35564,1
35566,0
35568,0
35570,1
35571,0
35580,1
35584,1
35588,0
35590,0
35592,1
35596,1
35598,0
35599,1
35600,0
35605,1
35606,1
35608,1
35613,0
35615,1
35617,1
35623,1
35625,0
35627,1
35629,1
35631,1
35636,1
35638,1
35645,1
35646,1
35648,0
35650,1
35651,1
35656,0
35657,0
35664,1
35665,0
35669,1
35671,1
35673,1
35684,0
35690,0
35691,0
35692,1
35694,0
35696,1
35698,1
35699,1
35701,1
35706,0
35714,0
35716,1
35718,1
35720,1
35722,0
35723,1
35724,1
35726,1
35727,1
35732,1
35733,1
35743,0
35745,1
35747,0
35749,1
35750,0
35752,0
35756,1
35757,1
35758,1
35759,0
35761,1
35762,1
35765,1
35768,1
35772,1
35773,0
35774,1
35775,0
35779,1
35780,0
35782,0
